ID,member_ID,bookCopy_ID,borrowDate,dueDate,returnDate,status,createdAt,createdBy,modifiedAt,modifiedBy
13b5f4a2-2e4d-4f5b-a611-63b9df7d4f10,a1a1b1c1-d1e1-41a1-a1b1-c1d1e1a1a1b1,b2b2c2d2-e2f2-42b2-b2c2-d2e2f2b2b2c1,2025-09-01,2025-09-15,2025-09-13,RETURNED,2025-10-27T10:00:00Z,admin,2025-10-27T10:00:00Z,admin
22c6e5b3-3f5e-4a6c-b722-74c0ef8e5a21,b2b2c2d2-e2f2-42b2-b2c2-d2e2f2b2b2c2,c3c3d3e3-f3a3-43c3-c3d3-e3f3a3c3c3d1,2025-09-10,2025-09-24,,BORROWED,2025-10-27T10:00:00Z,admin,2025-10-27T10:00:00Z,admin
33d7f6c4-4a7f-4b7d-c833-85d1fa9f6b32,c3c3d3e3-f3a3-43c3-c3d3-e3f3a3c3c3d3,d4d4e4f4-a4b4-44d4-d4e4-f4a4b4d4d4e1,2025-09-18,2025-10-02,2025-09-29,RETURNED,2025-10-27T10:00:00Z,admin,2025-10-27T10:00:00Z,admin
44e8a7d5-5b8a-4c8e-d944-96e2ab0f7c43,d4d4e4f4-a4b4-44d4-d4e4-f4a4b4d4d4e4,e5e5f5a5-b5c5-45e5-e5f5-a5b5c5e5e5f1,2025-09-25,2025-10-09,,OVERDUE,2025-10-27T10:00:00Z,admin,2025-10-27T10:00:00Z,admin
55f9b8e6-6c9b-4d9f-e055-a7f3bc1f8d54,e5e5f5a5-b5c5-45e5-e5f5-a5b5c5e5e5f5,f6f6a6b6-c6d6-46f6-f6a6-b6c6d6f6f6a1,2025-09-30,2025-10-14,2025-10-13,RETURNED,2025-10-27T10:00:00Z,admin,2025-10-27T10:00:00Z,admin
66a0c9f7-7d0c-4e0a-f166-b8f4cd2f9e65,f6f6a6b6-c6d6-46f6-f6a6-b6c6d6f6f6a6,g7g7b7c7-d7e7-47g7-g7b7-c7d7e7g7g7b1,2025-10-01,2025-10-15,,BORROWED,2025-10-27T10:00:00Z,admin,2025-10-27T10:00:00Z,admin
77b1daf8-8e1d-4f1b-a277-c9f5de3f0f76,g7g7b7c7-d7e7-47g7-g7b7-c7d7e7g7g7b7,h8h8c8d8-e8f8-48h8-h8c8-d8e8f8h8h8c1,2025-10-05,2025-10-19,,BORROWED,2025-10-27T10:00:00Z,admin,2025-10-27T10:00:00Z,admin
88c2eb09-9f2e-4a2c-b388-d0a6ef4f1a87,h8h8c8d8-e8f8-48h8-h8c8-d8e8f8h8h8c8,c3c3d3e3-f3a3-43c3-c3d3-e3f3a3c3c3d5,2025-09-12,2025-09-26,2025-09-24,RETURNED,2025-10-27T10:00:00Z,admin,2025-10-27T10:00:00Z,admin
99d3fc1a-af3f-4b3d-c499-e1b7f05f2b98,i9i9d9e9-f9a9-49i9-i9d9-e9f9a9i9i9d9,d4d4e4f4-a4b4-44d4-d4e4-f4a4b4d4d4e5,2025-10-10,2025-10-24,,BORROWED,2025-10-27T10:00:00Z,admin,2025-10-27T10:00:00Z,admin
aa04ad2b-b04f-4c4e-d5aa-f2c8f16f3ca9,j1j2k2l2-m2n2-40j2-j2k2-l2m2n2j2j2k2,e5e5f5a5-b5c5-45e5-e5f5-a5b5c5e5e5f8,2025-09-20,2025-10-04,2025-09-30,RETURNED,2025-10-27T10:00:00Z,admin,2025-10-27T10:00:00Z,admin
